year;month;day;hour;NO2;NO;NOx;SO2;O3;PM10;
2005;1;11;17;36.0000;12.0000;54.4000;4.00000;11.0000;69.0000;
2005;1;11;18;41.0000;16.0000;65.5333;3.00000;7.00000;69.0000;
2005;1;11;19;45.0000;37.0000;101.733;4.00000;5.00000;69.0000;
2005;1;11;20;43.0000;39.0000;102.800;4.00000;3.00000;69.0000;
2005;1;11;21;38.0000;28.0000;80.9333;4.00000;2.00000;69.0000;
2005;1;11;22;31.0000;15.0000;54.0000;3.00000;3.00000;69.0000;
2005;1;11;23;24.0000;7.00000;34.7333;1.00000;6.00000;69.0000;
2005;1;11;24;20.0000;4.00000;26.1333;0.000000;7.00000;69.0000;
2005;1;12;1;18.0000;2.00000;21.0667;0.000000;7.00000;72.0000;
2005;1;12;2;-999;-999;-999;-999;8.00000;72.0000;
2005;1;12;3;20.0000;3.00000;24.6000;3.00000;10.0000;72.0000;
2005;1;12;4;17.0000;3.00000;21.6000;3.00000;-999;72.0000;
2005;1;12;5;16.0000;5.00000;23.6667;3.00000;11.0000;72.0000;
2005;1;12;6;17.0000;5.00000;24.6667;3.00000;8.00000;72.0000;
2005;1;12;7;27.0000;18.0000;54.6000;7.00000;1.00000;72.0000;
2005;1;12;8;36.0000;46.0000;106.533;11.0000;0.000000;72.0000;
2005;1;12;9;45.0000;68.0000;149.267;10.0000;1.00000;72.0000;
2005;1;12;10;54.0000;88.0000;188.933;12.0000;2.00000;72.0000;
2005;1;12;11;60.0000;85.0000;190.333;13.0000;3.00000;72.0000;
2005;1;12;12;36.0000;23.0000;71.2667;11.0000;19.0000;72.0000;
2005;1;12;13;31.0000;15.0000;54.0000;11.0000;23.0000;72.0000;
2005;1;12;14;28.0000;12.0000;46.4000;9.00000;30.0000;72.0000;
2005;1;12;15;30.0000;10.0000;45.3333;8.00000;28.0000;72.0000;
2005;1;12;16;35.0000;11.0000;51.8667;9.00000;23.0000;72.0000;
2005;1;12;17;61.0000;45.0000;130.000;11.0000;2.00000;72.0000;
2005;1;12;18;94.0000;145.000;316.333;13.0000;4.00000;72.0000;
2005;1;12;19;59.0000;77.0000;177.067;12.0000;12.0000;72.0000;
2005;1;12;20;52.0000;78.0000;171.600;11.0000;9.00000;72.0000;
2005;1;12;21;39.0000;40.0000;100.333;8.00000;4.00000;72.0000;
2005;1;12;22;35.0000;30.0000;81.0000;7.00000;2.00000;72.0000;
2005;1;12;23;34.0000;23.0000;69.2667;5.00000;1.00000;72.0000;
2005;1;12;24;30.0000;16.0000;54.5333;4.00000;1.00000;72.0000;
2005;1;13;1;24.0000;12.0000;42.4000;4.00000;2.00000;-999;
2005;1;13;2;-999;-999;-999;-999;0.000000;-999;
2005;1;13;3;22.0000;5.00000;29.6667;1.00000;0.000000;-999;
2005;1;13;4;19.0000;4.00000;25.1333;1.00000;-999;-999;
2005;1;13;5;22.0000;9.00000;35.8000;2.00000;1.00000;-999;
2005;1;13;6;23.0000;15.0000;46.0000;2.00000;0.000000;-999;
2005;1;13;7;26.0000;23.0000;61.2667;4.00000;0.000000;-999;
2005;1;13;8;29.0000;30.0000;75.0000;5.00000;0.000000;-999;
2005;1;13;9;54.0000;104.000;213.467;8.00000;1.00000;-999;
2005;1;13;10;84.0000;214.000;412.133;14.0000;3.00000;-999;
2005;1;13;11;66.0000;112.000;237.733;13.0000;2.00000;-999;
2005;1;13;12;67.0000;123.000;255.600;10.0000;2.00000;-999;
2005;1;13;13;73.0000;127.000;267.733;12.0000;2.00000;-999;
2005;1;13;14;67.0000;105.000;228.000;12.0000;3.00000;-999;
2005;1;13;15;68.0000;86.0000;199.867;11.0000;3.00000;-999;
2005;1;13;16;65.0000;76.0000;181.533;9.00000;2.00000;-999;
2005;1;13;17;80.0000;127.000;274.733;9.00000;2.00000;-999;
2005;1;13;18;91.0000;166.000;345.533;10.0000;3.00000;-999;
2005;1;13;19;82.0000;162.000;330.400;11.0000;6.00000;-999;
2005;1;13;20;61.0000;115.000;237.333;9.00000;5.00000;-999;
2005;1;13;21;51.0000;90.0000;189.000;8.00000;5.00000;-999;
2005;1;13;22;45.0000;71.0000;153.867;7.00000;3.00000;-999;
2005;1;13;23;42.0000;59.0000;132.467;5.00000;1.00000;-999;
2005;1;13;24;35.0000;50.0000;111.667;4.00000;1.00000;-999;
2005;1;14;1;27.0000;26.0000;66.8667;3.00000;0.000000;56.0000;
2005;1;14;2;-999;-999;-999;-999;0.000000;56.0000;
2005;1;14;3;24.0000;6.00000;33.2000;1.00000;0.000000;56.0000;
2005;1;14;4;19.0000;5.00000;26.6667;1.00000;-999;56.0000;
2005;1;14;5;16.0000;5.00000;23.6667;1.00000;9.00000;56.0000;
2005;1;14;6;17.0000;6.00000;26.2000;1.00000;14.0000;56.0000;
2005;1;14;7;27.0000;11.0000;43.8667;5.00000;7.00000;56.0000;
2005;1;14;8;34.0000;22.0000;67.7333;6.00000;3.00000;56.0000;
2005;1;14;9;44.0000;40.0000;105.333;7.00000;2.00000;56.0000;
2005;1;14;10;40.0000;32.0000;89.0667;6.00000;6.00000;56.0000;
2005;1;14;11;42.0000;34.0000;94.1333;6.00000;8.00000;56.0000;
2005;1;14;12;40.0000;25.0000;78.3333;7.00000;18.0000;56.0000;
2005;1;14;13;27.0000;11.0000;43.8667;7.00000;35.0000;56.0000;
2005;1;14;14;46.0000;24.0000;82.8000;6.00000;17.0000;56.0000;
2005;1;14;15;47.0000;20.0000;77.6667;7.00000;-999;56.0000;
2005;1;14;16;50.0000;20.0000;80.6667;5.00000;10.0000;56.0000;
2005;1;14;17;61.0000;48.0000;134.600;9.00000;2.00000;56.0000;
2005;1;14;18;79.0000;116.000;256.867;12.0000;4.00000;56.0000;
2005;1;14;19;60.0000;62.0000;155.067;10.0000;4.00000;56.0000;
2005;1;14;20;52.0000;44.0000;119.467;9.00000;4.00000;56.0000;
2005;1;14;21;43.0000;23.0000;78.2667;8.00000;3.00000;56.0000;
2005;1;14;22;37.0000;15.0000;60.0000;6.00000;5.00000;56.0000;
2005;1;14;23;31.0000;9.00000;44.8000;4.00000;9.00000;56.0000;
2005;1;14;24;23.0000;5.00000;30.6667;3.00000;13.0000;56.0000;
2005;1;15;1;42.0000;35.0000;95.6667;3.00000;2.00000;65.0000;
2005;1;15;2;-999;-999;-999;-999;3.00000;65.0000;
2005;1;15;3;27.0000;5.00000;34.6667;1.00000;4.00000;65.0000;
2005;1;15;4;22.0000;4.00000;28.1333;2.00000;-999;65.0000;
2005;1;15;5;25.0000;9.00000;38.8000;1.00000;2.00000;65.0000;
2005;1;15;6;22.0000;8.00000;34.2667;1.00000;4.00000;65.0000;
2005;1;15;7;26.0000;16.0000;50.5333;4.00000;0.000000;65.0000;
2005;1;15;8;46.0000;73.0000;157.933;7.00000;0.000000;65.0000;
2005;1;15;9;42.0000;68.0000;146.267;7.00000;0.000000;65.0000;
2005;1;15;10;33.0000;37.0000;89.7333;6.00000;2.00000;65.0000;
2005;1;15;11;36.0000;39.0000;95.8000;7.00000;4.00000;65.0000;
2005;1;15;12;46.0000;50.0000;122.667;9.00000;5.00000;65.0000;
2005;1;15;13;37.0000;25.0000;75.3333;7.00000;13.0000;65.0000;
2005;1;15;14;26.0000;14.0000;47.4667;4.00000;23.0000;65.0000;
2005;1;15;15;35.0000;17.0000;61.0667;6.00000;16.0000;65.0000;
2005;1;15;16;41.0000;21.0000;73.2000;6.00000;8.00000;65.0000;
2005;1;15;17;48.0000;41.0000;110.867;4.00000;2.00000;65.0000;
2005;1;15;18;52.0000;63.0000;148.600;4.00000;3.00000;65.0000;
2005;1;15;19;50.0000;63.0000;146.600;6.00000;5.00000;65.0000;
2005;1;15;20;47.0000;52.0000;126.733;6.00000;5.00000;65.0000;
2005;1;15;21;39.0000;34.0000;91.1333;5.00000;2.00000;65.0000;
