year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;12;13;28.0000;8.00000;40.2667;-999;75.0000;
2005;1;12;14;71.0000;41.0000;133.867;-999;75.0000;
2005;1;12;15;83.0000;39.0000;142.800;-999;75.0000;
2005;1;12;16;87.0000;29.0000;131.467;-999;75.0000;
2005;1;12;17;80.0000;18.0000;107.600;-999;75.0000;
2005;1;12;18;52.0000;19.0000;81.1333;-999;75.0000;
2005;1;12;19;-999;-999;-999;-999;75.0000;
2005;1;12;20;45.0000;27.0000;86.4000;-999;75.0000;
2005;1;12;21;42.0000;17.0000;68.0667;-999;75.0000;
2005;1;12;22;44.0000;20.0000;74.6667;-999;75.0000;
2005;1;12;23;39.0000;14.0000;60.4667;-999;75.0000;
2005;1;12;24;33.0000;3.00000;37.6000;-999;75.0000;
2005;1;13;1;31.0000;3.00000;35.6000;-999;66.0000;
2005;1;13;2;27.0000;1.00000;28.5333;-999;66.0000;
2005;1;13;3;21.0000;1.00000;22.5333;-999;66.0000;
2005;1;13;4;21.0000;1.00000;22.5333;-999;66.0000;
2005;1;13;5;18.0000;1.00000;19.5333;-999;66.0000;
2005;1;13;6;16.0000;1.00000;17.5333;-999;66.0000;
2005;1;13;7;21.0000;1.00000;22.5333;-999;66.0000;
2005;1;13;8;23.0000;2.00000;26.0667;-999;66.0000;
2005;1;13;9;28.0000;10.0000;43.3333;-999;66.0000;
2005;1;13;10;23.0000;17.0000;49.0667;-999;66.0000;
2005;1;13;11;36.0000;32.0000;85.0667;-999;66.0000;
2005;1;13;12;51.0000;35.0000;104.667;-999;66.0000;
2005;1;13;13;86.0000;83.0000;213.267;-999;66.0000;
2005;1;13;14;88.0000;69.0000;193.800;-999;66.0000;
2005;1;13;15;45.0000;11.0000;61.8667;-999;66.0000;
2005;1;13;16;65.0000;16.0000;89.5333;-999;66.0000;
2005;1;13;17;86.0000;29.0000;130.467;-999;66.0000;
2005;1;13;18;64.0000;28.0000;106.933;-999;66.0000;
2005;1;13;19;58.0000;35.0000;111.667;-999;66.0000;
2005;1;13;20;47.0000;17.0000;73.0667;-999;66.0000;
2005;1;13;21;44.0000;5.00000;51.6667;-999;66.0000;
2005;1;13;22;-999;-999;-999;-999;66.0000;
2005;1;13;23;-999;-999;-999;-999;66.0000;
2005;1;13;24;-999;-999;-999;-999;66.0000;
2005;1;14;1;-999;-999;-999;-999;62.0000;
2005;1;14;2;-999;-999;-999;-999;62.0000;
2005;1;14;3;-999;-999;-999;-999;62.0000;
2005;1;14;4;-999;-999;-999;-999;62.0000;
2005;1;14;5;-999;-999;-999;-999;62.0000;
2005;1;14;6;-999;-999;-999;-999;62.0000;
2005;1;14;7;-999;-999;-999;-999;62.0000;
2005;1;14;8;-999;-999;-999;-999;62.0000;
2005;1;14;9;-999;-999;-999;-999;62.0000;
2005;1;14;10;-999;-999;-999;-999;62.0000;
2005;1;14;11;-999;-999;-999;-999;62.0000;
2005;1;14;12;-999;-999;-999;-999;62.0000;
2005;1;14;13;-999;-999;-999;-999;62.0000;
2005;1;14;14;-999;-999;-999;-999;62.0000;
2005;1;14;15;61.0000;15.0000;84.0000;-999;62.0000;
2005;1;14;16;69.0000;13.0000;88.9333;-999;62.0000;
2005;1;14;17;70.0000;9.00000;83.8000;-999;62.0000;
2005;1;14;18;66.0000;13.0000;85.9333;-999;62.0000;
2005;1;14;19;54.0000;12.0000;72.4000;-999;62.0000;
2005;1;14;20;55.0000;22.0000;88.7333;-999;62.0000;
2005;1;14;21;54.0000;67.0000;156.733;-999;62.0000;
2005;1;14;22;58.0000;83.0000;185.267;-999;62.0000;
2005;1;14;23;45.0000;82.0000;170.733;-999;62.0000;
2005;1;14;24;35.0000;82.0000;160.733;-999;62.0000;
2005;1;15;1;32.0000;68.0000;136.267;-999;83.0000;
2005;1;15;2;34.0000;4.00000;40.1333;-999;83.0000;
