year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;13;3;61.0000;28.0000;104.000;8.00000;87.0000;
2005;1;13;4;62.0000;33.0000;112.000;9.00000;87.0000;
2005;1;13;5;61.0000;31.0000;109.000;9.00000;87.0000;
2005;1;13;6;60.0000;36.0000;116.000;10.0000;87.0000;
2005;1;13;7;65.0000;106.000;228.000;9.00000;87.0000;
2005;1;13;8;74.0000;163.000;324.000;10.0000;87.0000;
2005;1;13;9;83.0000;214.000;412.000;11.0000;87.0000;
2005;1;13;10;81.0000;169.000;340.000;11.0000;87.0000;
2005;1;13;11;101.000;220.000;437.000;12.0000;87.0000;
2005;1;13;12;97.0000;160.000;342.000;12.0000;87.0000;
2005;1;13;13;90.0000;104.000;250.000;12.0000;87.0000;
2005;1;13;14;94.0000;140.000;308.000;6.00000;87.0000;
2005;1;13;15;77.0000;68.0000;181.000;5.00000;87.0000;
2005;1;13;16;82.0000;108.000;248.000;6.00000;87.0000;
2005;1;13;17;90.0000;126.000;283.000;2.00000;87.0000;
2005;1;13;18;96.0000;122.000;283.000;3.00000;87.0000;
2005;1;13;19;93.0000;103.000;252.000;3.00000;87.0000;
2005;1;13;20;92.0000;217.000;425.000;5.00000;87.0000;
2005;1;13;21;81.0000;185.000;365.000;6.00000;87.0000;
2005;1;13;22;85.0000;189.000;374.000;6.00000;87.0000;
2005;1;13;23;88.0000;197.000;389.000;6.00000;87.0000;
2005;1;13;24;81.0000;185.000;365.000;5.00000;87.0000;
2005;1;14;1;75.0000;169.000;335.000;5.00000;124.000;
2005;1;14;2;71.0000;129.000;269.000;4.00000;124.000;
2005;1;14;3;62.0000;83.0000;190.000;4.00000;124.000;
2005;1;14;4;60.0000;89.0000;197.000;3.00000;124.000;
2005;1;14;5;61.0000;85.0000;192.000;3.00000;124.000;
2005;1;14;6;66.0000;77.0000;184.000;3.00000;124.000;
2005;1;14;7;72.0000;106.000;234.000;3.00000;124.000;
2005;1;14;8;79.0000;151.000;310.000;3.00000;124.000;
2005;1;14;9;84.0000;191.000;377.000;4.00000;124.000;
2005;1;14;10;90.0000;178.000;363.000;4.00000;124.000;
2005;1;14;11;86.0000;145.000;307.000;3.00000;124.000;
2005;1;14;12;88.0000;163.000;338.000;4.00000;124.000;
2005;1;14;13;87.0000;138.000;298.000;4.00000;124.000;
2005;1;14;14;92.0000;145.000;315.000;5.00000;124.000;
2005;1;14;15;97.0000;158.000;338.000;6.00000;124.000;
2005;1;14;16;99.0000;187.000;386.000;6.00000;124.000;
