year;month;day;hour;NO2;NO;NOx;O3;
2005;3;7;22;111.000;60.0000;203.000;10.0000;
2005;3;7;23;97.0000;36.0000;152.200;8.00000;
2005;3;7;24;59.0000;7.00000;69.7333;29.0000;
2005;3;8;1;-999;-999;-999;52.0000;
2005;3;8;2;25.0000;1.00000;26.5333;62.0000;
2005;3;8;3;20.0000;1.00000;21.5333;66.0000;
2005;3;8;4;17.0000;1.00000;18.5333;70.0000;
2005;3;8;5;17.0000;1.00000;18.5333;70.0000;
2005;3;8;6;21.0000;1.00000;22.5333;66.0000;
2005;3;8;7;27.0000;2.00000;30.0667;59.0000;
2005;3;8;8;36.0000;4.00000;42.1333;52.0000;
2005;3;8;9;44.0000;10.0000;59.3333;45.0000;
2005;3;8;10;46.0000;10.0000;61.3333;47.0000;
2005;3;8;11;51.0000;13.0000;70.9333;50.0000;
2005;3;8;12;59.0000;15.0000;82.0000;45.0000;
2005;3;8;13;52.0000;9.00000;65.8000;53.0000;
2005;3;8;14;57.0000;10.0000;72.3333;51.0000;
2005;3;8;15;61.0000;12.0000;79.4000;46.0000;
2005;3;8;16;56.0000;11.0000;72.8667;56.0000;
2005;3;8;17;65.0000;12.0000;83.4000;50.0000;
2005;3;8;18;80.0000;15.0000;103.000;30.0000;
2005;3;8;19;115.000;66.0000;216.200;8.00000;
2005;3;8;20;111.000;48.0000;184.600;8.00000;
2005;3;8;21;106.000;46.0000;176.533;7.00000;
2005;3;8;22;94.0000;31.0000;141.533;8.00000;
2005;3;8;23;80.0000;17.0000;106.067;9.00000;
2005;3;8;24;76.0000;17.0000;102.067;8.00000;
2005;3;9;1;74.0000;17.0000;100.067;6.00000;
2005;3;9;2;65.0000;19.0000;94.1333;5.00000;
2005;3;9;3;61.0000;21.0000;93.2000;-999;
2005;3;9;4;43.0000;5.00000;50.6667;20.0000;
2005;3;9;5;41.0000;4.00000;47.1333;18.0000;
2005;3;9;6;49.0000;9.00000;62.8000;10.0000;
2005;3;9;7;68.0000;33.0000;118.600;3.00000;
2005;3;9;8;91.0000;143.000;310.267;6.00000;
2005;3;9;9;78.0000;59.0000;168.467;12.0000;
2005;3;9;10;65.0000;16.0000;89.5333;23.0000;
2005;3;9;11;51.0000;7.00000;61.7333;44.0000;
2005;3;9;12;46.0000;6.00000;55.2000;51.0000;
2005;3;9;13;64.0000;13.0000;83.9333;42.0000;
2005;3;9;14;75.0000;15.0000;98.0000;41.0000;
2005;3;9;15;80.0000;18.0000;107.600;40.0000;
2005;3;9;16;65.0000;14.0000;86.4667;53.0000;
2005;3;9;17;66.0000;10.0000;81.3333;48.0000;
2005;3;9;18;79.0000;15.0000;102.000;32.0000;
2005;3;9;19;103.000;41.0000;165.867;14.0000;
2005;3;9;20;114.000;54.0000;196.800;9.00000;
2005;3;9;21;108.000;50.0000;184.667;9.00000;
2005;3;9;22;83.0000;19.0000;112.133;12.0000;
2005;3;9;23;80.0000;23.0000;115.267;10.0000;
2005;3;9;24;83.0000;31.0000;130.533;7.00000;
2005;3;10;1;-999;-999;-999;5.00000;
2005;3;10;2;50.0000;10.0000;65.3333;18.0000;
2005;3;10;3;36.0000;4.00000;42.1333;31.0000;
2005;3;10;4;22.0000;2.00000;25.0667;46.0000;
2005;3;10;5;21.0000;1.00000;22.5333;50.0000;
2005;3;10;6;25.0000;2.00000;28.0667;46.0000;
2005;3;10;7;34.0000;3.00000;38.6000;40.0000;
2005;3;10;8;36.0000;6.00000;45.2000;39.0000;
2005;3;10;9;44.0000;11.0000;60.8667;30.0000;
2005;3;10;10;65.0000;32.0000;114.067;19.0000;
2005;3;10;11;60.0000;21.0000;92.2000;28.0000;
2005;3;10;12;49.0000;11.0000;65.8667;45.0000;
2005;3;10;13;-999;-999;-999;46.0000;
2005;3;10;14;59.0000;13.0000;78.9333;51.0000;
2005;3;10;15;51.0000;8.00000;63.2667;59.0000;
2005;3;10;16;41.0000;5.00000;48.6667;66.0000;
2005;3;10;17;43.0000;5.00000;50.6667;65.0000;
2005;3;10;18;62.0000;8.00000;74.2667;46.0000;
2005;3;10;19;71.0000;11.0000;87.8667;33.0000;
2005;3;10;20;70.0000;10.0000;85.3333;34.0000;
2005;3;10;21;58.0000;7.00000;68.7333;36.0000;
2005;3;10;22;58.0000;8.00000;70.2667;26.0000;
2005;3;10;23;63.0000;10.0000;78.3333;19.0000;
2005;3;10;24;54.0000;7.00000;64.7333;22.0000;
2005;3;11;1;43.0000;4.00000;49.1333;32.0000;
2005;3;11;2;40.0000;4.00000;46.1333;28.0000;
2005;3;11;3;41.0000;7.00000;51.7333;14.0000;
2005;3;11;4;39.0000;5.00000;46.6667;24.0000;
2005;3;11;5;36.0000;3.00000;40.6000;25.0000;
2005;3;11;6;42.0000;5.00000;49.6667;16.0000;
2005;3;11;7;51.0000;8.00000;63.2667;13.0000;
2005;3;11;8;62.0000;19.0000;91.1333;8.00000;
2005;3;11;9;71.0000;26.0000;110.867;10.0000;
2005;3;11;10;66.0000;20.0000;96.6667;16.0000;
2005;3;11;11;55.0000;12.0000;73.4000;23.0000;
2005;3;11;12;59.0000;12.0000;77.4000;29.0000;
2005;3;11;13;42.0000;4.00000;48.1333;48.0000;
2005;3;11;14;41.0000;5.00000;48.6667;52.0000;
2005;3;11;15;42.0000;5.00000;49.6667;56.0000;
2005;3;11;16;44.0000;5.00000;51.6667;58.0000;
2005;3;11;17;55.0000;6.00000;64.2000;52.0000;
2005;3;11;18;63.0000;8.00000;75.2667;40.0000;
2005;3;11;19;78.0000;14.0000;99.4667;20.0000;
2005;3;11;20;88.0000;25.0000;126.333;11.0000;
2005;3;11;21;81.0000;21.0000;113.200;9.00000;
2005;3;11;22;79.0000;32.0000;128.067;6.00000;
2005;3;11;23;75.0000;26.0000;114.867;6.00000;
2005;3;11;24;74.0000;34.0000;126.133;5.00000;
2005;3;12;1;-999;-999;-999;4.00000;
2005;3;12;2;62.0000;28.0000;104.933;4.00000;
2005;3;12;3;52.0000;15.0000;75.0000;-999;
2005;3;12;4;50.0000;12.0000;68.4000;5.00000;
2005;3;12;5;34.0000;6.00000;43.2000;19.0000;
2005;3;12;6;-999;3.00000;-999;22.0000;
2005;3;12;7;38.0000;5.00000;45.6667;17.0000;
2005;3;12;8;49.0000;19.0000;78.1333;10.0000;
2005;3;12;9;44.0000;15.0000;67.0000;-999;
2005;3;12;10;35.0000;8.00000;47.2667;-999;
2005;3;12;11;25.0000;3.00000;29.6000;68.0000;
2005;3;12;12;29.0000;3.00000;33.6000;76.0000;
2005;3;12;13;32.0000;3.00000;36.6000;86.0000;
2005;3;12;14;40.0000;3.00000;44.6000;85.0000;
2005;3;12;15;45.0000;3.00000;49.6000;86.0000;
2005;3;12;16;48.0000;4.00000;54.1333;81.0000;
2005;3;12;17;50.0000;5.00000;57.6667;74.0000;
2005;3;12;18;56.0000;5.00000;63.6667;66.0000;
2005;3;12;19;66.0000;9.00000;79.8000;45.0000;
2005;3;12;20;69.0000;10.0000;84.3333;35.0000;
2005;3;12;21;76.0000;12.0000;94.4000;22.0000;
2005;3;12;22;85.0000;19.0000;114.133;13.0000;
2005;3;12;23;83.0000;35.0000;136.667;9.00000;
2005;3;12;24;82.0000;44.0000;149.467;9.00000;
2005;3;13;1;68.0000;28.0000;110.933;15.0000;
2005;3;13;2;58.0000;12.0000;76.4000;21.0000;
2005;3;13;3;38.0000;4.00000;44.1333;42.0000;
2005;3;13;4;26.0000;2.00000;29.0667;54.0000;
2005;3;13;5;40.0000;4.00000;46.1333;32.0000;
2005;3;13;6;42.0000;4.00000;48.1333;32.0000;
2005;3;13;7;55.0000;7.00000;65.7333;21.0000;
2005;3;13;8;59.0000;11.0000;75.8667;19.0000;
2005;3;13;9;20.0000;2.00000;23.0667;57.0000;
2005;3;13;10;31.0000;4.00000;37.1333;57.0000;
2005;3;13;11;32.0000;3.00000;36.6000;57.0000;
2005;3;13;12;28.0000;2.00000;31.0667;74.0000;
2005;3;13;13;31.0000;3.00000;35.6000;78.0000;
2005;3;13;14;30.0000;3.00000;34.6000;81.0000;
2005;3;13;15;35.0000;5.00000;42.6667;83.0000;
2005;3;13;16;40.0000;6.00000;49.2000;74.0000;
2005;3;13;17;34.0000;4.00000;40.1333;82.0000;
2005;3;13;18;46.0000;7.00000;56.7333;63.0000;
2005;3;13;19;83.0000;28.0000;125.933;27.0000;
2005;3;13;20;100.000;41.0000;162.867;15.0000;
2005;3;13;21;52.0000;7.00000;62.7333;50.0000;
2005;3;13;22;35.0000;3.00000;39.6000;63.0000;
2005;3;13;23;29.0000;2.00000;32.0667;67.0000;
2005;3;13;24;29.0000;2.00000;32.0667;63.0000;
2005;3;14;1;-999;-999;-999;44.0000;
2005;3;14;2;25.0000;1.00000;26.5333;61.0000;
2005;3;14;3;20.0000;1.00000;21.5333;68.0000;
2005;3;14;4;17.0000;1.00000;18.5333;73.0000;
2005;3;14;5;18.0000;1.00000;19.5333;69.0000;
2005;3;14;6;27.0000;2.00000;30.0667;56.0000;
2005;3;14;7;31.0000;2.00000;34.0667;53.0000;
2005;3;14;8;39.0000;4.00000;45.1333;46.0000;
2005;3;14;9;42.0000;7.00000;52.7333;39.0000;
2005;3;14;10;36.0000;5.00000;43.6667;56.0000;
2005;3;14;11;31.0000;3.00000;35.6000;68.0000;
2005;3;14;12;30.0000;2.00000;33.0667;79.0000;
2005;3;14;13;38.0000;3.00000;42.6000;81.0000;
2005;3;14;14;39.0000;4.00000;45.1333;81.0000;
2005;3;14;15;43.0000;5.00000;50.6667;80.0000;
2005;3;14;16;48.0000;5.00000;55.6667;77.0000;
2005;3;14;17;54.0000;6.00000;63.2000;70.0000;
2005;3;14;18;67.0000;8.00000;79.2667;50.0000;
2005;3;14;19;101.000;34.0000;153.133;18.0000;
2005;3;14;20;123.000;108.000;288.600;10.0000;
2005;3;14;21;100.000;36.0000;155.200;12.0000;
2005;3;14;22;91.0000;20.0000;121.667;13.0000;
2005;3;14;23;68.0000;11.0000;84.8667;20.0000;
2005;3;14;24;56.0000;7.00000;66.7333;28.0000;
2005;3;15;1;43.0000;5.00000;50.6667;38.0000;
2005;3;15;2;33.0000;2.00000;36.0667;49.0000;
2005;3;15;3;30.0000;2.00000;33.0667;-999;
2005;3;15;4;35.0000;3.00000;39.6000;41.0000;
2005;3;15;5;47.0000;7.00000;57.7333;22.0000;
2005;3;15;6;48.0000;8.00000;60.2667;20.0000;
2005;3;15;7;45.0000;5.00000;52.6667;28.0000;
2005;3;15;8;55.0000;10.0000;70.3333;25.0000;
2005;3;15;9;53.0000;11.0000;69.8667;26.0000;
2005;3;15;10;45.0000;6.00000;54.2000;41.0000;
2005;3;15;11;46.0000;5.00000;53.6667;52.0000;
2005;3;15;12;44.0000;4.00000;50.1333;61.0000;
2005;3;15;13;47.0000;4.00000;53.1333;70.0000;
2005;3;15;14;52.0000;5.00000;59.6667;79.0000;
2005;3;15;15;53.0000;5.00000;60.6667;80.0000;
2005;3;15;16;57.0000;6.00000;66.2000;84.0000;
2005;3;15;17;62.0000;6.00000;71.2000;77.0000;
2005;3;15;18;80.0000;11.0000;96.8667;52.0000;
2005;3;15;19;115.000;32.0000;164.067;14.0000;
2005;3;15;20;130.000;91.0000;269.533;9.00000;
2005;3;15;21;96.0000;25.0000;134.333;24.0000;
2005;3;15;22;62.0000;6.00000;71.2000;48.0000;
2005;3;15;23;52.0000;4.00000;58.1333;54.0000;
2005;3;15;24;45.0000;3.00000;49.6000;60.0000;
2005;3;16;1;-999;-999;-999;66.0000;
2005;3;16;2;32.0000;1.00000;33.5333;70.0000;
2005;3;16;3;31.0000;1.00000;32.5333;68.0000;
2005;3;16;4;31.0000;1.00000;32.5333;67.0000;
2005;3;16;5;31.0000;1.00000;32.5333;63.0000;
2005;3;16;6;34.0000;2.00000;37.0667;59.0000;
2005;3;16;7;38.0000;2.00000;41.0667;55.0000;
2005;3;16;8;48.0000;5.00000;55.6667;45.0000;
2005;3;16;9;50.0000;7.00000;60.7333;41.0000;
2005;3;16;10;56.0000;9.00000;69.8000;37.0000;
2005;3;16;11;63.0000;10.0000;78.3333;40.0000;
2005;3;16;12;63.0000;6.00000;72.2000;58.0000;
2005;3;16;13;62.0000;5.00000;69.6667;75.0000;
2005;3;16;14;73.0000;7.00000;83.7333;75.0000;
2005;3;16;15;70.0000;6.00000;79.2000;87.0000;
2005;3;16;16;74.0000;6.00000;83.2000;90.0000;
2005;3;16;17;80.0000;7.00000;90.7333;86.0000;
2005;3;16;18;98.0000;14.0000;119.467;63.0000;
2005;3;16;19;147.000;97.0000;295.733;12.0000;
2005;3;16;20;147.000;87.0000;280.400;9.00000;
2005;3;16;21;127.000;82.0000;252.733;9.00000;
2005;3;16;22;119.000;64.0000;217.133;9.00000;
2005;3;16;23;78.0000;11.0000;94.8667;28.0000;
2005;3;16;24;64.0000;7.00000;74.7333;33.0000;
2005;3;17;1;69.0000;10.0000;84.3333;22.0000;
2005;3;17;2;44.0000;3.00000;48.6000;57.0000;
2005;3;17;3;37.0000;2.00000;40.0667;64.0000;
2005;3;17;4;35.0000;2.00000;38.0667;65.0000;
2005;3;17;5;36.0000;2.00000;39.0667;61.0000;
2005;3;17;6;38.0000;2.00000;41.0667;57.0000;
2005;3;17;7;58.0000;8.00000;70.2667;31.0000;
2005;3;17;8;75.0000;24.0000;111.800;16.0000;
2005;3;17;9;72.0000;20.0000;102.667;21.0000;
2005;3;17;10;61.0000;10.0000;76.3333;31.0000;
2005;3;17;11;63.0000;7.00000;73.7333;44.0000;
2005;3;17;12;61.0000;4.00000;67.1333;72.0000;
2005;3;17;13;68.0000;5.00000;75.6667;74.0000;
2005;3;17;14;71.0000;6.00000;80.2000;88.0000;
2005;3;17;15;80.0000;8.00000;92.2667;82.0000;
2005;3;17;16;80.0000;7.00000;90.7333;87.0000;
2005;3;17;17;87.0000;9.00000;100.800;81.0000;
2005;3;17;18;96.0000;10.0000;111.333;66.0000;
2005;3;17;19;146.000;46.0000;216.533;15.0000;
2005;3;17;20;141.000;81.0000;265.200;8.00000;
2005;3;17;21;131.000;66.0000;232.200;15.0000;
2005;3;17;22;124.000;67.0000;226.733;10.0000;
2005;3;17;23;94.0000;19.0000;123.133;22.0000;
2005;3;17;24;63.0000;6.00000;72.2000;44.0000;
2005;3;18;1;-999;-999;-999;57.0000;
2005;3;18;2;43.0000;3.00000;47.6000;58.0000;
2005;3;18;3;42.0000;3.00000;46.6000;-999;
2005;3;18;4;41.0000;3.00000;45.6000;52.0000;
2005;3;18;5;49.0000;4.00000;55.1333;38.0000;
2005;3;18;6;64.0000;10.0000;79.3333;15.0000;
2005;3;18;7;74.0000;31.0000;121.533;7.00000;
2005;3;18;8;80.0000;82.0000;205.733;8.00000;
2005;3;18;9;76.0000;35.0000;129.667;14.0000;
2005;3;18;10;77.0000;20.0000;107.667;21.0000;
2005;3;18;11;58.0000;7.00000;68.7333;46.0000;
2005;3;18;12;58.0000;4.00000;64.1333;71.0000;
2005;3;18;13;-999;-999;-999;82.0000;
2005;3;18;14;-999;-999;-999;-999;
2005;3;18;15;60.0000;4.00000;66.1333;110.000;
2005;3;18;16;64.0000;4.00000;70.1333;107.000;
2005;3;18;17;78.0000;6.00000;87.2000;96.0000;
2005;3;18;18;93.0000;11.0000;109.867;73.0000;
2005;3;18;19;141.000;53.0000;222.267;17.0000;
2005;3;18;20;160.000;97.0000;308.733;9.00000;
2005;3;18;21;138.000;39.0000;197.800;13.0000;
2005;3;18;22;137.000;69.0000;242.800;9.00000;
2005;3;18;23;117.000;37.0000;173.733;10.0000;
2005;3;18;24;99.0000;26.0000;138.867;11.0000;
2005;3;19;1;99.0000;35.0000;152.667;8.00000;
2005;3;19;2;85.0000;33.0000;135.600;13.0000;
2005;3;19;3;58.0000;12.0000;76.4000;23.0000;
2005;3;19;4;48.0000;9.00000;61.8000;30.0000;
2005;3;19;5;53.0000;10.0000;68.3333;25.0000;
2005;3;19;6;58.0000;15.0000;81.0000;14.0000;
2005;3;19;7;70.0000;21.0000;102.200;9.00000;
2005;3;19;8;58.0000;20.0000;88.6667;11.0000;
2005;3;19;9;69.0000;24.0000;105.800;14.0000;
2005;3;19;10;57.0000;9.00000;70.8000;47.0000;
2005;3;19;11;52.0000;7.00000;62.7333;66.0000;
2005;3;19;12;58.0000;6.00000;67.2000;84.0000;
2005;3;19;13;57.0000;5.00000;64.6667;107.000;
2005;3;19;14;59.0000;4.00000;65.1333;110.000;
2005;3;19;15;57.0000;4.00000;63.1333;127.000;
2005;3;19;16;64.0000;4.00000;70.1333;135.000;
2005;3;19;17;63.0000;4.00000;69.1333;144.000;
2005;3;19;18;63.0000;3.00000;67.6000;132.000;
2005;3;19;19;97.0000;7.00000;107.733;71.0000;
2005;3;19;20;109.000;14.0000;130.467;33.0000;
2005;3;19;21;149.000;74.0000;262.467;10.0000;
2005;3;19;22;140.000;47.0000;212.067;10.0000;
2005;3;19;23;122.000;49.0000;197.133;10.0000;
2005;3;19;24;98.0000;19.0000;127.133;17.0000;
2005;3;20;1;-999;-999;-999;15.0000;
2005;3;20;2;80.0000;14.0000;101.467;20.0000;
2005;3;20;3;57.0000;5.00000;64.6667;44.0000;
2005;3;20;4;49.0000;7.00000;59.7333;32.0000;
2005;3;20;5;41.0000;6.00000;50.2000;29.0000;
2005;3;20;6;38.0000;6.00000;47.2000;24.0000;
2005;3;20;7;39.0000;8.00000;51.2667;18.0000;
2005;3;20;8;38.0000;9.00000;51.8000;15.0000;
2005;3;20;9;33.0000;7.00000;43.7333;25.0000;
2005;3;20;10;22.0000;3.00000;26.6000;55.0000;
2005;3;20;11;25.0000;2.00000;28.0667;56.0000;
2005;3;20;12;28.0000;3.00000;32.6000;50.0000;
2005;3;20;13;35.0000;4.00000;41.1333;47.0000;
2005;3;20;14;29.0000;3.00000;33.6000;54.0000;
2005;3;20;15;30.0000;3.00000;34.6000;55.0000;
2005;3;20;16;30.0000;4.00000;36.1333;60.0000;
2005;3;20;17;30.0000;3.00000;34.6000;61.0000;
2005;3;20;18;33.0000;3.00000;37.6000;59.0000;
2005;3;20;19;50.0000;6.00000;59.2000;41.0000;
2005;3;20;20;74.0000;13.0000;93.9333;20.0000;
2005;3;20;21;68.0000;12.0000;86.4000;20.0000;
2005;3;20;22;66.0000;12.0000;84.4000;18.0000;
2005;3;20;23;63.0000;14.0000;84.4667;11.0000;
2005;3;20;24;57.0000;20.0000;87.6667;16.0000;
2005;3;21;1;26.0000;4.00000;32.1333;44.0000;
2005;3;21;2;26.0000;4.00000;32.1333;36.0000;
2005;3;21;3;33.0000;7.00000;43.7333;-999;
2005;3;21;4;31.0000;5.00000;38.6667;33.0000;
2005;3;21;5;28.0000;4.00000;34.1333;38.0000;
2005;3;21;6;30.0000;3.00000;34.6000;38.0000;
2005;3;21;7;38.0000;4.00000;44.1333;33.0000;
2005;3;21;8;49.0000;16.0000;73.5333;20.0000;
2005;3;21;9;54.0000;15.0000;77.0000;17.0000;
2005;3;21;10;41.0000;7.00000;51.7333;34.0000;
2005;3;21;11;34.0000;5.00000;41.6667;46.0000;
2005;3;21;12;30.0000;4.00000;36.1333;53.0000;
2005;3;21;13;32.0000;5.00000;39.6667;61.0000;
2005;3;21;14;35.0000;5.00000;42.6667;66.0000;
2005;3;21;15;37.0000;5.00000;44.6667;67.0000;
2005;3;21;16;42.0000;6.00000;51.2000;63.0000;
2005;3;21;17;38.0000;4.00000;44.1333;65.0000;
2005;3;21;18;50.0000;6.00000;59.2000;50.0000;
2005;3;21;19;76.0000;15.0000;99.0000;18.0000;
2005;3;21;20;92.0000;39.0000;151.800;8.00000;
2005;3;21;21;83.0000;33.0000;133.600;12.0000;
2005;3;21;22;56.0000;9.00000;69.8000;25.0000;
2005;3;21;23;37.0000;3.00000;41.6000;40.0000;
2005;3;21;24;26.0000;1.00000;27.5333;53.0000;
2005;3;22;1;-999;-999;-999;62.0000;
2005;3;22;2;14.0000;1.00000;15.5333;62.0000;
2005;3;22;3;21.0000;1.00000;22.5333;45.0000;
2005;3;22;4;20.0000;1.00000;21.5333;41.0000;
2005;3;22;5;25.0000;2.00000;28.0667;34.0000;
2005;3;22;6;24.0000;1.00000;25.5333;37.0000;
2005;3;22;7;35.0000;4.00000;41.1333;25.0000;
2005;3;22;8;49.0000;13.0000;68.9333;15.0000;
2005;3;22;9;54.0000;18.0000;81.6000;23.0000;
2005;3;22;10;45.0000;4.00000;51.1333;42.0000;
2005;3;22;11;50.0000;5.00000;57.6667;39.0000;
2005;3;22;12;46.0000;5.00000;53.6667;42.0000;
2005;3;22;13;40.0000;4.00000;46.1333;51.0000;
2005;3;22;14;37.0000;4.00000;43.1333;54.0000;
2005;3;22;15;42.0000;7.00000;52.7333;59.0000;
2005;3;22;16;37.0000;3.00000;41.6000;73.0000;
2005;3;22;17;40.0000;2.00000;43.0667;72.0000;
2005;3;22;18;55.0000;4.00000;61.1333;48.0000;
2005;3;22;19;89.0000;14.0000;110.467;18.0000;
2005;3;22;20;94.0000;66.0000;195.200;7.00000;
2005;3;22;21;95.0000;67.0000;197.733;8.00000;
2005;3;22;22;82.0000;22.0000;115.733;10.0000;
2005;3;22;23;67.0000;13.0000;86.9333;13.0000;
2005;3;22;24;58.0000;8.00000;70.2667;16.0000;
2005;3;23;1;37.0000;3.00000;41.6000;33.0000;
2005;3;23;2;28.0000;1.00000;29.5333;40.0000;
2005;3;23;3;26.0000;1.00000;27.5333;40.0000;
2005;3;23;4;27.0000;2.00000;30.0667;-999;
2005;3;23;5;29.0000;2.00000;32.0667;30.0000;
2005;3;23;6;42.0000;10.0000;57.3333;15.0000;
2005;3;23;7;51.0000;19.0000;80.1333;7.00000;
2005;3;23;8;59.0000;38.0000;117.267;8.00000;
2005;3;23;9;65.0000;46.0000;135.533;9.00000;
2005;3;23;10;63.0000;27.0000;104.400;22.0000;
2005;3;23;11;54.0000;14.0000;75.4667;38.0000;
2005;3;23;12;49.0000;11.0000;65.8667;43.0000;
2005;3;23;13;46.0000;8.00000;58.2667;53.0000;
2005;3;23;14;44.0000;5.00000;51.6667;57.0000;
2005;3;23;15;53.0000;6.00000;62.2000;52.0000;
2005;3;23;16;52.0000;6.00000;61.2000;51.0000;
2005;3;23;17;57.0000;6.00000;66.2000;48.0000;
2005;3;23;18;63.0000;6.00000;72.2000;40.0000;
2005;3;23;19;80.0000;8.00000;92.2667;24.0000;
2005;3;23;20;101.000;49.0000;176.133;9.00000;
2005;3;23;21;102.000;113.000;275.267;10.0000;
2005;3;23;22;87.0000;55.0000;171.333;8.00000;
2005;3;23;23;74.0000;24.0000;110.800;7.00000;
2005;3;23;24;72.0000;29.0000;116.467;6.00000;
2005;3;24;1;-999;-999;-999;6.00000;
2005;3;24;2;53.0000;16.0000;77.5333;9.00000;
2005;3;24;3;46.0000;10.0000;61.3333;-999;
2005;3;24;4;43.0000;13.0000;62.9333;6.00000;
2005;3;24;5;34.0000;6.00000;43.2000;13.0000;
2005;3;24;6;32.0000;4.00000;38.1333;16.0000;
2005;3;24;7;37.0000;7.00000;47.7333;14.0000;
2005;3;24;8;44.0000;15.0000;67.0000;11.0000;
2005;3;24;9;46.0000;16.0000;70.5333;14.0000;
2005;3;24;10;58.0000;20.0000;88.6667;18.0000;
2005;3;24;11;48.0000;12.0000;66.4000;49.0000;
2005;3;24;12;38.0000;5.00000;45.6667;74.0000;
2005;3;24;13;37.0000;3.00000;41.6000;90.0000;
2005;3;24;14;35.0000;3.00000;39.6000;100.000;
2005;3;24;15;40.0000;3.00000;44.6000;99.0000;
2005;3;24;16;46.0000;3.00000;50.6000;95.0000;
2005;3;24;17;48.0000;3.00000;52.6000;94.0000;
2005;3;24;18;60.0000;5.00000;67.6667;80.0000;
2005;3;24;19;60.0000;4.00000;66.1333;62.0000;
2005;3;24;20;59.0000;3.00000;63.6000;53.0000;
2005;3;24;21;72.0000;3.00000;76.6000;30.0000;
2005;3;24;22;86.0000;14.0000;107.467;10.0000;
2005;3;24;23;70.0000;13.0000;89.9333;14.0000;
2005;3;24;24;43.0000;6.00000;52.2000;35.0000;
2005;3;25;1;51.0000;9.00000;64.8000;17.0000;
2005;3;25;2;54.0000;17.0000;80.0667;9.00000;
2005;3;25;3;48.0000;14.0000;69.4667;10.0000;
2005;3;25;4;46.0000;7.00000;56.7333;13.0000;
2005;3;25;5;39.0000;12.0000;57.4000;14.0000;
2005;3;25;6;40.0000;15.0000;63.0000;9.00000;
2005;3;25;7;38.0000;17.0000;64.0667;9.00000;
2005;3;25;8;42.0000;14.0000;63.4667;14.0000;
2005;3;25;9;48.0000;21.0000;80.2000;14.0000;
2005;3;25;10;53.0000;24.0000;89.8000;24.0000;
2005;3;25;11;46.0000;8.00000;58.2667;47.0000;
2005;3;25;12;49.0000;6.00000;58.2000;56.0000;
2005;3;25;13;53.0000;7.00000;63.7333;63.0000;
2005;3;25;14;45.0000;4.00000;51.1333;63.0000;
2005;3;25;15;41.0000;4.00000;47.1333;68.0000;
2005;3;25;16;42.0000;5.00000;49.6667;74.0000;
2005;3;25;17;40.0000;3.00000;44.6000;84.0000;
2005;3;25;18;44.0000;2.00000;47.0667;72.0000;
2005;3;25;19;57.0000;3.00000;61.6000;47.0000;
2005;3;25;20;61.0000;3.00000;65.6000;34.0000;
2005;3;25;21;50.0000;3.00000;54.6000;36.0000;
2005;3;25;22;42.0000;4.00000;48.1333;42.0000;
2005;3;25;23;28.0000;1.00000;29.5333;66.0000;
2005;3;25;24;31.0000;1.00000;32.5333;58.0000;
2005;3;26;1;-999;-999;-999;50.0000;
2005;3;26;2;30.0000;3.00000;34.6000;51.0000;
2005;3;26;3;26.0000;2.00000;29.0667;55.0000;
2005;3;26;4;23.0000;1.00000;24.5333;58.0000;
2005;3;26;5;20.0000;2.00000;23.0667;59.0000;
2005;3;26;6;27.0000;3.00000;31.6000;53.0000;
2005;3;26;7;24.0000;1.00000;25.5333;56.0000;
2005;3;26;8;36.0000;5.00000;43.6667;37.0000;
2005;3;26;9;31.0000;3.00000;35.6000;47.0000;
2005;3;26;10;33.0000;4.00000;39.1333;44.0000;
2005;3;26;11;25.0000;3.00000;29.6000;53.0000;
2005;3;26;12;25.0000;4.00000;31.1333;48.0000;
2005;3;26;13;28.0000;5.00000;35.6667;49.0000;
2005;3;26;14;25.0000;4.00000;31.1333;51.0000;
2005;3;26;15;29.0000;5.00000;36.6667;50.0000;
2005;3;26;16;28.0000;3.00000;32.6000;59.0000;
2005;3;26;17;32.0000;3.00000;36.6000;54.0000;
2005;3;26;18;45.0000;5.00000;52.6667;43.0000;
2005;3;26;19;56.0000;12.0000;74.4000;25.0000;
2005;3;26;20;70.0000;26.0000;109.867;9.00000;
2005;3;26;21;70.0000;23.0000;105.267;9.00000;
2005;3;26;22;57.0000;8.00000;69.2667;19.0000;
2005;3;26;23;45.0000;6.00000;54.2000;30.0000;
2005;3;26;24;48.0000;5.00000;55.6667;23.0000;
2005;3;27;1;48.0000;14.0000;69.4667;11.0000;
2005;3;27;2;44.0000;18.0000;71.6000;8.00000;
2005;3;27;3;33.0000;8.00000;45.2667;-999;
2005;3;27;4;27.0000;10.0000;42.3333;14.0000;
2005;3;27;5;23.0000;6.00000;32.2000;19.0000;
2005;3;27;6;25.0000;4.00000;31.1333;34.0000;
2005;3;27;7;26.0000;2.00000;29.0667;45.0000;
2005;3;27;8;33.0000;7.00000;43.7333;27.0000;
2005;3;27;9;29.0000;10.0000;44.3333;23.0000;
2005;3;27;10;32.0000;7.00000;42.7333;42.0000;
2005;3;27;11;28.0000;3.00000;32.6000;56.0000;
2005;3;27;12;23.0000;2.00000;26.0667;67.0000;
2005;3;27;13;18.0000;2.00000;21.0667;76.0000;
2005;3;27;14;17.0000;2.00000;20.0667;85.0000;
