year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;15;2;-999;-999;-999;4.00000;86.0000;
2005;1;15;3;-999;-999;-999;4.00000;86.0000;
2005;1;15;4;-999;-999;-999;4.00000;86.0000;
2005;1;15;5;-999;-999;-999;3.00000;86.0000;
2005;1;15;6;-999;-999;-999;4.00000;86.0000;
2005;1;15;7;-999;-999;-999;3.00000;86.0000;
2005;1;15;8;-999;-999;-999;4.00000;86.0000;
2005;1;15;9;-999;-999;-999;4.00000;86.0000;
2005;1;15;10;-999;-999;-999;4.00000;86.0000;
2005;1;15;11;-999;-999;-999;5.00000;86.0000;
2005;1;15;12;-999;-999;-999;5.00000;86.0000;
2005;1;15;13;-999;-999;-999;5.00000;86.0000;
2005;1;15;14;-999;-999;-999;5.00000;86.0000;
2005;1;15;15;-999;-999;-999;5.00000;86.0000;
2005;1;15;16;-999;-999;-999;5.00000;86.0000;
2005;1;15;17;-999;-999;-999;4.00000;86.0000;
2005;1;15;18;-999;-999;-999;5.00000;86.0000;
2005;1;15;19;-999;-999;-999;4.00000;86.0000;
2005;1;15;20;-999;-999;-999;4.00000;86.0000;
2005;1;15;21;-999;-999;-999;4.00000;86.0000;
2005;1;15;22;-999;-999;-999;4.00000;86.0000;
2005;1;15;23;-999;-999;-999;4.00000;86.0000;
2005;1;15;24;-999;-999;-999;4.00000;86.0000;
2005;1;16;1;-999;-999;-999;3.00000;67.0000;
2005;1;16;2;-999;-999;-999;3.00000;67.0000;
2005;1;16;3;-999;-999;-999;4.00000;67.0000;
2005;1;16;4;-999;-999;-999;3.00000;67.0000;
2005;1;16;5;-999;-999;-999;4.00000;67.0000;
2005;1;16;6;-999;-999;-999;4.00000;67.0000;
2005;1;16;7;-999;-999;-999;3.00000;67.0000;
2005;1;16;8;-999;-999;-999;3.00000;67.0000;
2005;1;16;9;-999;-999;-999;4.00000;67.0000;
2005;1;16;10;-999;-999;-999;4.00000;67.0000;
2005;1;16;11;-999;-999;-999;4.00000;67.0000;
2005;1;16;12;-999;-999;-999;5.00000;67.0000;
2005;1;16;13;-999;-999;-999;5.00000;67.0000;
2005;1;16;14;-999;-999;-999;5.00000;67.0000;
2005;1;16;15;-999;-999;-999;5.00000;67.0000;
2005;1;16;16;-999;-999;-999;5.00000;67.0000;
2005;1;16;17;-999;-999;-999;4.00000;67.0000;
2005;1;16;18;-999;-999;-999;4.00000;67.0000;
2005;1;16;19;-999;-999;-999;4.00000;67.0000;
2005;1;16;20;-999;-999;-999;3.00000;67.0000;
2005;1;16;21;-999;-999;-999;4.00000;67.0000;
2005;1;16;22;-999;-999;-999;3.00000;67.0000;
2005;1;16;23;-999;-999;-999;3.00000;67.0000;
2005;1;16;24;-999;-999;-999;4.00000;67.0000;
2005;1;17;1;-999;-999;-999;4.00000;94.0000;
2005;1;17;2;-999;-999;-999;4.00000;94.0000;
2005;1;17;3;-999;-999;-999;3.00000;94.0000;
2005;1;17;4;-999;-999;-999;3.00000;94.0000;
2005;1;17;5;-999;-999;-999;4.00000;94.0000;
2005;1;17;6;-999;-999;-999;4.00000;94.0000;
2005;1;17;7;-999;-999;-999;4.00000;94.0000;
2005;1;17;8;-999;-999;-999;4.00000;94.0000;
2005;1;17;9;-999;-999;-999;4.00000;94.0000;
2005;1;17;10;-999;-999;-999;5.00000;94.0000;
2005;1;17;11;-999;-999;-999;6.00000;94.0000;
2005;1;17;12;-999;-999;-999;7.00000;94.0000;
2005;1;17;13;-999;-999;-999;8.00000;94.0000;
2005;1;17;14;-999;-999;-999;12.0000;94.0000;
2005;1;17;15;-999;-999;-999;11.0000;94.0000;
2005;1;17;16;-999;-999;-999;7.00000;94.0000;
2005;1;17;17;-999;-999;-999;5.00000;94.0000;
2005;1;17;18;-999;-999;-999;4.00000;94.0000;
2005;1;17;19;-999;-999;-999;4.00000;94.0000;
2005;1;17;20;-999;-999;-999;4.00000;94.0000;
2005;1;17;21;-999;-999;-999;4.00000;94.0000;
2005;1;17;22;-999;-999;-999;4.00000;94.0000;
2005;1;17;23;-999;-999;-999;4.00000;94.0000;
2005;1;17;24;-999;-999;-999;4.00000;94.0000;
2005;1;18;1;-999;-999;-999;4.00000;87.0000;
2005;1;18;2;-999;-999;-999;4.00000;87.0000;
2005;1;18;3;-999;-999;-999;4.00000;87.0000;
2005;1;18;4;-999;-999;-999;4.00000;87.0000;
2005;1;18;5;-999;-999;-999;4.00000;87.0000;
2005;1;18;6;-999;-999;-999;4.00000;87.0000;
2005;1;18;7;-999;-999;-999;4.00000;87.0000;
2005;1;18;8;-999;-999;-999;4.00000;87.0000;
2005;1;18;9;-999;-999;-999;4.00000;87.0000;
2005;1;18;10;-999;-999;-999;5.00000;87.0000;
2005;1;18;11;-999;-999;-999;5.00000;87.0000;
2005;1;18;12;-999;-999;-999;6.00000;87.0000;
2005;1;18;13;-999;-999;-999;9.00000;87.0000;
2005;1;18;14;-999;-999;-999;11.0000;87.0000;
2005;1;18;15;-999;-999;-999;7.00000;87.0000;
2005;1;18;16;-999;-999;-999;5.00000;87.0000;
