year;month;day;hour;NO2;NO;NOx;SO2;O3;PM10;PM25;TEMP;WS;WD;
2005;4;24;3;11.0000;1.00000;12.0000;5.00000;40.0000;27.1951;22.3000;9.41;-999;-999;
2005;4;24;4;11.0000;1.00000;12.0000;5.00000;41.0000;27.1951;22.3000;9.31;-999;-999;
2005;4;24;5;10.0000;1.00000;11.0000;5.00000;33.0000;27.1951;22.3000;9.31;-999;-999;
2005;4;24;6;11.0000;1.00000;12.0000;6.00000;27.0000;27.1951;22.3000;9.11;-999;-999;
2005;4;24;7;10.0000;1.00000;12.0000;5.00000;27.0000;27.1951;22.3000;8.91;-999;-999;
2005;4;24;8;12.0000;2.00000;13.0000;5.00000;27.0000;27.1951;22.3000;9.01;-999;-999;
2005;4;24;9;15.0000;2.00000;18.0000;6.00000;43.0000;27.1951;22.3000;9.51;-999;-999;
2005;4;24;10;15.0000;2.00000;17.0000;6.00000;49.0000;27.1951;22.3000;10.3;-999;-999;
2005;4;24;11;17.0000;2.00000;19.0000;6.00000;43.0000;27.1951;22.3000;10.7;-999;-999;
2005;4;24;12;18.0000;2.00000;21.0000;6.00000;51.0000;27.1951;22.3000;10.2;-999;-999;
2005;4;24;13;14.0000;2.00000;16.0000;6.00000;55.0000;27.1951;22.3000;10.6;-999;-999;
2005;4;24;14;14.0000;2.00000;15.0000;6.00000;62.0000;27.1951;22.3000;10.5;-999;-999;
2005;4;24;15;14.0000;1.00000;16.0000;6.00000;66.0000;27.1951;22.3000;10.5;-999;-999;
2005;4;24;16;15.0000;1.00000;16.0000;6.00000;71.0000;27.1951;22.3000;10.1;-999;-999;
2005;4;24;17;10.0000;1.00000;11.0000;5.00000;84.0000;27.1951;22.3000;9.91;-999;-999;
2005;4;24;18;10.0000;1.00000;11.0000;5.00000;85.0000;27.1951;22.3000;9.71;-999;-999;
2005;4;24;19;14.0000;1.00000;15.0000;5.00000;75.0000;27.1951;22.3000;9.51;-999;-999;
2005;4;24;20;15.0000;1.00000;16.0000;5.00000;71.0000;27.1951;22.3000;9.21;-999;-999;
2005;4;24;21;15.0000;1.00000;16.0000;5.00000;69.0000;27.1951;22.3000;9.01;-999;-999;
2005;4;24;22;14.0000;1.00000;15.0000;5.00000;72.0000;27.1951;22.3000;8.91;-999;-999;
2005;4;24;23;11.0000;1.00000;12.0000;5.00000;67.0000;27.1951;22.3000;8.81;-999;-999;
2005;4;24;24;12.0000;1.00000;13.0000;5.00000;60.0000;27.1951;22.3000;8.51;-999;-999;
2005;4;25;1;10.0000;1.00000;11.0000;5.00000;58.0000;10.4878;8.60000;8.41;-999;-999;
2005;4;25;2;9.00000;1.00000;11.0000;5.00000;63.0000;10.4878;8.60000;8.41;-999;-999;
2005;4;25;3;7.00000;1.00000;8.00000;5.00000;80.0000;10.4878;8.60000;8.41;-999;-999;
2005;4;25;4;8.00000;1.00000;10.0000;6.00000;74.0000;10.4878;8.60000;8.41;-999;-999;
2005;4;25;5;7.00000;1.00000;8.00000;5.00000;76.0000;10.4878;8.60000;8.31;-999;-999;
2005;4;25;6;7.00000;1.00000;7.00000;5.00000;75.0000;10.4878;8.60000;7.91;-999;-999;
2005;4;25;7;9.00000;1.00000;10.0000;5.00000;69.0000;10.4878;8.60000;7.91;-999;-999;
2005;4;25;8;8.00000;1.00000;9.00000;5.00000;73.0000;10.4878;8.60000;7.71;-999;-999;
2005;4;25;9;9.00000;1.00000;10.0000;5.00000;71.0000;10.4878;8.60000;8.21;-999;-999;
2005;4;25;10;9.00000;2.00000;11.0000;5.00000;69.0000;10.4878;8.60000;8.61;-999;-999;
2005;4;25;11;16.0000;4.00000;20.0000;5.00000;65.0000;10.4878;8.60000;9.91;-999;-999;
2005;4;25;12;11.0000;2.00000;13.0000;5.00000;80.0000;10.4878;8.60000;12.2;-999;-999;
2005;4;25;13;10.0000;2.00000;13.0000;5.00000;87.0000;10.4878;8.60000;13.9;-999;-999;
2005;4;25;14;7.00000;1.00000;8.00000;4.00000;95.0000;10.4878;8.60000;15.9;-999;-999;
2005;4;25;15;6.00000;1.00000;7.00000;4.00000;99.0000;10.4878;8.60000;15.0;-999;-999;
2005;4;25;16;6.00000;1.00000;7.00000;4.00000;100.000;10.4878;8.60000;15.6;-999;-999;
2005;4;25;17;6.00000;1.00000;7.00000;4.00000;104.000;10.4878;8.60000;16.0;-999;-999;
2005;4;25;18;6.00000;1.00000;7.00000;4.00000;101.000;10.4878;8.60000;15.3;-999;-999;
2005;4;25;19;7.00000;1.00000;8.00000;4.00000;97.0000;10.4878;8.60000;15.0;-999;-999;
2005;4;25;20;8.00000;1.00000;9.00000;4.00000;77.0000;10.4878;8.60000;13.8;-999;-999;
2005;4;25;21;9.00000;1.00000;10.0000;4.00000;54.0000;10.4878;8.60000;11.4;-999;-999;
2005;4;25;22;9.00000;1.00000;10.0000;5.00000;39.0000;10.4878;8.60000;9.81;-999;-999;
2005;4;25;23;12.0000;1.00000;13.0000;5.00000;23.0000;10.4878;8.60000;8.31;-999;-999;
2005;4;25;24;12.0000;1.00000;13.0000;5.00000;20.0000;10.4878;8.60000;7.71;-999;-999;
2005;4;26;1;11.0000;1.00000;12.0000;5.00000;16.0000;6.82927;5.60000;6.91;-999;-999;
2005;4;26;2;12.0000;1.00000;13.0000;5.00000;15.0000;6.82927;5.60000;7.01;-999;-999;
2005;4;26;3;11.0000;2.00000;13.0000;5.00000;13.0000;6.82927;5.60000;6.21;-999;-999;
2005;4;26;4;10.0000;2.00000;12.0000;5.00000;13.0000;6.82927;5.60000;6.21;-999;-999;
2005;4;26;5;9.00000;2.00000;11.0000;5.00000;13.0000;6.82927;5.60000;6.61;-999;-999;
2005;4;26;6;8.00000;2.00000;10.0000;5.00000;15.0000;6.82927;5.60000;6.51;-999;-999;
2005;4;26;7;8.00000;3.00000;10.0000;5.00000;18.0000;6.82927;5.60000;5.81;-999;-999;
2005;4;26;8;12.0000;3.00000;15.0000;5.00000;48.0000;6.82927;5.60000;6.61;-999;-999;
2005;4;26;9;15.0000;6.00000;21.0000;5.00000;54.0000;6.82927;5.60000;9.51;-999;-999;
2005;4;26;10;14.0000;4.00000;17.0000;5.00000;60.0000;6.82927;5.60000;14.5;-999;-999;
2005;4;26;11;12.0000;3.00000;15.0000;5.00000;73.0000;6.82927;5.60000;18.6;-999;-999;
2005;4;26;12;12.0000;2.00000;14.0000;3.00000;84.0000;6.82927;5.60000;20.2;-999;-999;
2005;4;26;13;8.00000;2.00000;10.0000;3.00000;94.0000;6.82927;5.60000;22.4;-999;-999;
2005;4;26;14;8.00000;2.00000;10.0000;3.00000;99.0000;6.82927;5.60000;23.9;-999;-999;
2005;4;26;15;9.00000;2.00000;11.0000;2.00000;103.000;6.82927;5.60000;24.3;-999;-999;
2005;4;26;16;9.00000;3.00000;12.0000;2.00000;105.000;6.82927;5.60000;23.1;-999;-999;
2005;4;26;17;8.00000;1.00000;10.0000;3.00000;105.000;6.82927;5.60000;22.4;-999;-999;
2005;4;26;18;8.00000;1.00000;9.00000;3.00000;108.000;6.82927;5.60000;21.2;-999;-999;
2005;4;26;19;9.00000;1.00000;11.0000;3.00000;101.000;6.82927;5.60000;20.5;-999;-999;
2005;4;26;20;16.0000;1.00000;17.0000;3.00000;72.0000;6.82927;5.60000;19.8;-999;-999;
2005;4;26;21;19.0000;1.00000;20.0000;4.00000;53.0000;6.82927;5.60000;17.8;-999;-999;
2005;4;26;22;18.0000;1.00000;20.0000;4.00000;39.0000;6.82927;5.60000;15.4;-999;-999;
2005;4;26;23;15.0000;1.00000;17.0000;4.00000;43.0000;6.82927;5.60000;13.7;-999;-999;
2005;4;26;24;17.0000;1.00000;18.0000;4.00000;32.0000;6.82927;5.60000;11.7;-999;-999;
2005;4;27;1;20.0000;1.00000;21.0000;5.00000;28.0000;14.2683;11.7000;10.7;-999;-999;
2005;4;27;2;18.0000;1.00000;19.0000;5.00000;26.0000;14.2683;11.7000;9.11;-999;-999;
2005;4;27;3;15.0000;1.00000;16.0000;5.00000;24.0000;14.2683;11.7000;8.51;-999;-999;
2005;4;27;4;12.0000;1.00000;13.0000;5.00000;20.0000;14.2683;11.7000;7.91;-999;-999;
2005;4;27;5;12.0000;1.00000;14.0000;5.00000;18.0000;14.2683;11.7000;7.61;-999;-999;
2005;4;27;6;12.0000;2.00000;14.0000;5.00000;16.0000;14.2683;11.7000;6.91;-999;-999;
2005;4;27;7;11.0000;5.00000;15.0000;5.00000;16.0000;14.2683;11.7000;6.91;-999;-999;
2005;4;27;8;24.0000;19.0000;43.0000;6.00000;23.0000;14.2683;11.7000;7.41;-999;-999;
2005;4;27;9;31.0000;13.0000;44.0000;7.00000;37.0000;14.2683;11.7000;11.1;-999;-999;
2005;4;27;10;33.0000;11.0000;44.0000;8.00000;50.0000;14.2683;11.7000;15.2;-999;-999;
2005;4;27;11;25.0000;6.00000;31.0000;7.00000;67.0000;14.2683;11.7000;18.1;-999;-999;
2005;4;27;12;15.0000;3.00000;17.0000;6.00000;91.0000;14.2683;11.7000;20.4;-999;-999;
2005;4;27;13;16.0000;3.00000;19.0000;7.00000;95.0000;14.2683;11.7000;21.5;-999;-999;
2005;4;27;14;13.0000;2.00000;16.0000;9.00000;106.000;14.2683;11.7000;22.1;-999;-999;
2005;4;27;15;16.0000;7.00000;23.0000;10.0000;109.000;14.2683;11.7000;23.3;-999;-999;
2005;4;27;16;11.0000;3.00000;14.0000;5.00000;112.000;14.2683;11.7000;22.8;-999;-999;
2005;4;27;17;12.0000;3.00000;15.0000;5.00000;111.000;14.2683;11.7000;22.6;-999;-999;
2005;4;27;18;11.0000;2.00000;12.0000;7.00000;111.000;14.2683;11.7000;21.6;-999;-999;
2005;4;27;19;10.0000;2.00000;12.0000;4.00000;106.000;14.2683;11.7000;20.7;-999;-999;
2005;4;27;20;12.0000;1.00000;13.0000;4.00000;81.0000;14.2683;11.7000;19.7;-999;-999;
2005;4;27;21;22.0000;1.00000;23.0000;4.00000;59.0000;14.2683;11.7000;17.4;-999;-999;
2005;4;27;22;17.0000;1.00000;19.0000;5.00000;59.0000;14.2683;11.7000;14.7;-999;-999;
2005;4;27;23;17.0000;1.00000;19.0000;5.00000;45.0000;14.2683;11.7000;13.1;-999;-999;
2005;4;27;24;16.0000;1.00000;17.0000;6.00000;35.0000;14.2683;11.7000;11.8;-999;-999;
2005;4;28;1;15.0000;1.00000;16.0000;5.00000;28.0000;32.0732;26.3000;10.6;-999;-999;
2005;4;28;2;13.0000;2.00000;16.0000;5.00000;27.0000;32.0732;26.3000;10.0;-999;-999;
2005;4;28;3;13.0000;1.00000;14.0000;6.00000;27.0000;32.0732;26.3000;9.51;-999;-999;
2005;4;28;4;11.0000;1.00000;12.0000;6.00000;21.0000;32.0732;26.3000;8.61;-999;-999;
2005;4;28;5;11.0000;1.00000;13.0000;5.00000;18.0000;32.0732;26.3000;8.21;-999;-999;
2005;4;28;6;12.0000;2.00000;14.0000;5.00000;20.0000;32.0732;26.3000;7.91;-999;-999;
2005;4;28;7;9.00000;4.00000;13.0000;5.00000;20.0000;32.0732;26.3000;7.51;-999;-999;
2005;4;28;8;19.0000;7.00000;26.0000;6.00000;29.0000;32.0732;26.3000;8.81;-999;-999;
2005;4;28;9;14.0000;4.00000;18.0000;7.00000;62.0000;32.0732;26.3000;12.9;-999;-999;
2005;4;28;10;21.0000;6.00000;28.0000;7.00000;57.0000;32.0732;26.3000;16.3;-999;-999;
2005;4;28;11;26.0000;7.00000;33.0000;6.00000;64.0000;32.0732;26.3000;19.7;-999;-999;
2005;4;28;12;36.0000;7.00000;43.0000;8.00000;78.0000;32.0732;26.3000;21.8;-999;-999;
2005;4;28;13;57.0000;12.0000;69.0000;12.0000;70.0000;32.0732;26.3000;24.1;-999;-999;
2005;4;28;14;35.0000;5.00000;40.0000;7.00000;92.0000;32.0732;26.3000;25.1;-999;-999;
2005;4;28;15;16.0000;2.00000;19.0000;8.00000;115.000;32.0732;26.3000;23.4;-999;-999;
2005;4;28;16;11.0000;2.00000;13.0000;8.00000;126.000;32.0732;26.3000;22.7;-999;-999;
2005;4;28;17;12.0000;2.00000;14.0000;9.00000;127.000;32.0732;26.3000;23.8;-999;-999;
2005;4;28;18;12.0000;2.00000;14.0000;9.00000;124.000;32.0732;26.3000;22.7;-999;-999;
2005;4;28;19;14.0000;2.00000;15.0000;7.00000;120.000;32.0732;26.3000;21.9;-999;-999;
2005;4;28;20;14.0000;1.00000;16.0000;8.00000;100.000;32.0732;26.3000;20.6;-999;-999;
2005;4;28;21;23.0000;1.00000;24.0000;6.00000;71.0000;32.0732;26.3000;18.8;-999;-999;
2005;4;28;22;22.0000;1.00000;23.0000;5.00000;63.0000;32.0732;26.3000;16.1;-999;-999;
2005;4;28;23;20.0000;1.00000;21.0000;6.00000;51.0000;32.0732;26.3000;15.0;-999;-999;
2005;4;28;24;20.0000;1.00000;22.0000;6.00000;40.0000;32.0732;26.3000;14.3;-999;-999;
2005;4;29;1;17.0000;1.00000;18.0000;5.00000;34.0000;48.9024;40.1000;13.1;-999;-999;
2005;4;29;2;17.0000;1.00000;18.0000;5.00000;28.0000;48.9024;40.1000;13.2;-999;-999;
2005;4;29;3;16.0000;1.00000;17.0000;6.00000;26.0000;48.9024;40.1000;12.7;-999;-999;
2005;4;29;4;13.0000;1.00000;14.0000;6.00000;22.0000;48.9024;40.1000;12.3;-999;-999;
2005;4;29;5;12.0000;1.00000;13.0000;6.00000;20.0000;48.9024;40.1000;12.3;-999;-999;
2005;4;29;6;11.0000;2.00000;13.0000;6.00000;17.0000;48.9024;40.1000;12.0;-999;-999;
2005;4;29;7;10.0000;3.00000;13.0000;7.00000;17.0000;48.9024;40.1000;11.6;-999;-999;
2005;4;29;8;19.0000;6.00000;26.0000;7.00000;24.0000;48.9024;40.1000;11.7;-999;-999;
2005;4;29;9;24.0000;5.00000;29.0000;7.00000;45.0000;48.9024;40.1000;13.5;-999;-999;
2005;4;29;10;21.0000;5.00000;26.0000;8.00000;53.0000;48.9024;40.1000;15.3;-999;-999;
2005;4;29;11;23.0000;5.00000;28.0000;8.00000;70.0000;48.9024;40.1000;17.3;-999;-999;
2005;4;29;12;19.0000;3.00000;22.0000;9.00000;96.0000;48.9024;40.1000;20.7;-999;-999;
2005;4;29;13;23.0000;3.00000;27.0000;11.0000;116.000;48.9024;40.1000;23.4;-999;-999;
2005;4;29;14;30.0000;4.00000;34.0000;10.0000;129.000;48.9024;40.1000;25.0;-999;-999;
2005;4;29;15;25.0000;3.00000;27.0000;9.00000;143.000;48.9024;40.1000;25.7;-999;-999;
2005;4;29;16;23.0000;2.00000;25.0000;13.0000;146.000;48.9024;40.1000;25.4;-999;-999;
2005;4;29;17;17.0000;2.00000;19.0000;12.0000;163.000;48.9024;40.1000;25.0;-999;-999;
2005;4;29;18;16.0000;2.00000;18.0000;14.0000;166.000;48.9024;40.1000;24.1;-999;-999;
2005;4;29;19;14.0000;2.00000;16.0000;12.0000;150.000;48.9024;40.1000;23.1;-999;-999;
2005;4;29;20;16.0000;2.00000;17.0000;8.00000;110.000;48.9024;40.1000;22.1;-999;-999;
2005;4;29;21;27.0000;1.00000;28.0000;7.00000;79.0000;48.9024;40.1000;19.8;-999;-999;
2005;4;29;22;21.0000;1.00000;23.0000;6.00000;69.0000;48.9024;40.1000;16.8;-999;-999;
2005;4;29;23;24.0000;1.00000;26.0000;6.00000;53.0000;48.9024;40.1000;15.9;-999;-999;
2005;4;29;24;21.0000;1.00000;22.0000;6.00000;48.0000;48.9024;40.1000;15.2;-999;-999;
2005;4;30;1;17.0000;1.00000;19.0000;6.00000;41.0000;50.0000;41.0000;14.6;-999;-999;
2005;4;30;2;16.0000;1.00000;17.0000;5.00000;35.0000;50.0000;41.0000;13.8;-999;-999;
2005;4;30;3;14.0000;1.00000;15.0000;6.00000;32.0000;50.0000;41.0000;12.9;-999;-999;
2005;4;30;4;13.0000;2.00000;14.0000;6.00000;27.0000;50.0000;41.0000;12.2;-999;-999;
2005;4;30;5;12.0000;1.00000;13.0000;6.00000;22.0000;50.0000;41.0000;11.8;-999;-999;
2005;4;30;6;10.0000;2.00000;12.0000;6.00000;23.0000;50.0000;41.0000;10.8;-999;-999;
2005;4;30;7;10.0000;2.00000;12.0000;6.00000;23.0000;50.0000;41.0000;10.9;-999;-999;
2005;4;30;8;16.0000;4.00000;20.0000;7.00000;40.0000;50.0000;41.0000;11.5;-999;-999;
2005;4;30;9;20.0000;3.00000;24.0000;8.00000;62.0000;50.0000;41.0000;13.7;-999;-999;
2005;4;30;10;28.0000;6.00000;34.0000;8.00000;65.0000;50.0000;41.0000;17.6;-999;-999;
2005;4;30;11;21.0000;3.00000;24.0000;8.00000;89.0000;50.0000;41.0000;19.8;-999;-999;
2005;4;30;12;13.0000;2.00000;15.0000;8.00000;123.000;50.0000;41.0000;22.2;-999;-999;
2005;4;30;13;12.0000;2.00000;14.0000;8.00000;138.000;50.0000;41.0000;24.0;-999;-999;
2005;4;30;14;14.0000;2.00000;16.0000;6.00000;145.000;50.0000;41.0000;24.6;-999;-999;
2005;4;30;15;15.0000;2.00000;17.0000;10.0000;158.000;50.0000;41.0000;25.0;-999;-999;
2005;4;30;16;16.0000;2.00000;17.0000;12.0000;168.000;50.0000;41.0000;25.3;-999;-999;
2005;4;30;17;14.0000;2.00000;16.0000;14.0000;172.000;50.0000;41.0000;24.9;-999;-999;
2005;4;30;18;13.0000;2.00000;15.0000;16.0000;173.000;50.0000;41.0000;24.2;-999;-999;
2005;4;30;19;13.0000;1.00000;15.0000;16.0000;164.000;50.0000;41.0000;23.2;-999;-999;
2005;4;30;20;15.0000;1.00000;16.0000;11.0000;126.000;50.0000;41.0000;22.2;-999;-999;
2005;4;30;21;17.0000;1.00000;19.0000;9.00000;109.000;50.0000;41.0000;20.3;-999;-999;
2005;4;30;22;16.0000;1.00000;18.0000;7.00000;90.0000;50.0000;41.0000;17.5;-999;-999;
2005;4;30;23;18.0000;1.00000;19.0000;6.00000;66.0000;50.0000;41.0000;16.5;-999;-999;
2005;4;30;24;17.0000;1.00000;19.0000;6.00000;52.0000;50.0000;41.0000;15.8;-999;-999;
2005;5;1;1;16.0000;1.00000;18.0000;6.00000;38.0000;30.4878;25.0000;14.8;-999;-999;
2005;5;1;2;15.0000;0.000000;15.0000;6.00000;33.0000;30.4878;25.0000;14.1;-999;-999;
2005;5;1;3;14.0000;0.000000;14.0000;7.00000;29.0000;30.4878;25.0000;13.8;-999;-999;
2005;5;1;4;12.0000;1.00000;13.0000;7.00000;26.0000;30.4878;25.0000;13.9;-999;-999;
2005;5;1;5;11.0000;1.00000;11.0000;6.00000;22.0000;30.4878;25.0000;13.2;-999;-999;
2005;5;1;6;10.0000;1.00000;11.0000;6.00000;21.0000;30.4878;25.0000;12.3;-999;-999;
2005;5;1;7;9.00000;2.00000;11.0000;6.00000;20.0000;30.4878;25.0000;12.2;-999;-999;
2005;5;1;8;12.0000;2.00000;14.0000;7.00000;34.0000;30.4878;25.0000;12.6;-999;-999;
2005;5;1;9;26.0000;5.00000;31.0000;8.00000;58.0000;30.4878;25.0000;14.9;-999;-999;
2005;5;1;10;22.0000;3.00000;24.0000;8.00000;82.0000;30.4878;25.0000;18.7;-999;-999;
2005;5;1;11;11.0000;1.00000;12.0000;7.00000;117.000;30.4878;25.0000;21.1;-999;-999;
2005;5;1;12;10.0000;1.00000;11.0000;7.00000;129.000;30.4878;25.0000;23.7;-999;-999;
2005;5;1;13;10.0000;1.00000;10.0000;6.00000;140.000;30.4878;25.0000;24.3;-999;-999;
2005;5;1;14;9.00000;1.00000;9.00000;6.00000;145.000;30.4878;25.0000;25.3;-999;-999;
2005;5;1;15;8.00000;1.00000;9.00000;5.00000;146.000;30.4878;25.0000;26.1;-999;-999;
2005;5;1;16;10.0000;1.00000;10.0000;5.00000;148.000;30.4878;25.0000;26.4;-999;-999;
2005;5;1;17;9.00000;1.00000;10.0000;7.00000;153.000;30.4878;25.0000;26.3;-999;-999;
2005;5;1;18;9.00000;1.00000;9.00000;7.00000;152.000;30.4878;25.0000;25.1;-999;-999;
2005;5;1;19;8.00000;1.00000;9.00000;6.00000;138.000;30.4878;25.0000;24.2;-999;-999;
2005;5;1;20;11.0000;1.00000;11.0000;5.00000;101.000;30.4878;25.0000;23.3;-999;-999;
2005;5;1;21;13.0000;1.00000;13.0000;5.00000;88.0000;30.4878;25.0000;21.1;-999;-999;
2005;5;1;22;15.0000;1.00000;15.0000;5.00000;79.0000;30.4878;25.0000;18.4;-999;-999;
2005;5;1;23;15.0000;0.000000;15.0000;5.00000;57.0000;30.4878;25.0000;16.7;-999;-999;
2005;5;1;24;14.0000;0.000000;14.0000;6.00000;48.0000;30.4878;25.0000;16.4;-999;-999;
2005;5;2;1;14.0000;1.00000;15.0000;6.00000;41.0000;25.0000;20.5000;15.3;-999;-999;
2005;5;2;2;12.0000;0.000000;13.0000;5.00000;35.0000;25.0000;20.5000;14.4;-999;-999;
2005;5;2;3;11.0000;0.000000;11.0000;6.00000;29.0000;25.0000;20.5000;13.3;-999;-999;
2005;5;2;4;10.0000;0.000000;10.0000;6.00000;26.0000;25.0000;20.5000;13.1;-999;-999;
2005;5;2;5;10.0000;1.00000;11.0000;6.00000;22.0000;25.0000;20.5000;12.8;-999;-999;
2005;5;2;6;9.00000;1.00000;10.0000;6.00000;20.0000;25.0000;20.5000;12.7;-999;-999;
2005;5;2;7;9.00000;2.00000;11.0000;6.00000;18.0000;25.0000;20.5000;13.0;-999;-999;
2005;5;2;8;17.0000;3.00000;20.0000;7.00000;35.0000;25.0000;20.5000;13.6;-999;-999;
2005;5;2;9;25.0000;5.00000;30.0000;9.00000;54.0000;25.0000;20.5000;16.4;-999;-999;
2005;5;2;10;17.0000;2.00000;19.0000;10.0000;89.0000;25.0000;20.5000;19.9;-999;-999;
2005;5;2;11;14.0000;1.00000;15.0000;9.00000;110.000;25.0000;20.5000;22.2;-999;-999;
2005;5;2;12;11.0000;1.00000;12.0000;7.00000;126.000;25.0000;20.5000;24.0;-999;-999;
2005;5;2;13;11.0000;1.00000;12.0000;7.00000;134.000;25.0000;20.5000;25.3;-999;-999;
2005;5;2;14;10.0000;1.00000;11.0000;7.00000;144.000;25.0000;20.5000;26.1;-999;-999;
2005;5;2;15;11.0000;1.00000;11.0000;6.00000;148.000;25.0000;20.5000;26.7;-999;-999;
2005;5;2;16;10.0000;1.00000;11.0000;5.00000;149.000;25.0000;20.5000;26.5;-999;-999;
2005;5;2;17;11.0000;1.00000;12.0000;5.00000;142.000;25.0000;20.5000;25.8;-999;-999;
2005;5;2;18;13.0000;1.00000;14.0000;5.00000;128.000;25.0000;20.5000;24.5;-999;-999;
2005;5;2;19;12.0000;1.00000;12.0000;5.00000;119.000;25.0000;20.5000;23.1;-999;-999;
2005;5;2;20;12.0000;1.00000;13.0000;5.00000;94.0000;25.0000;20.5000;22.4;-999;-999;
2005;5;2;21;16.0000;1.00000;17.0000;5.00000;77.0000;25.0000;20.5000;20.7;-999;-999;
2005;5;2;22;15.0000;1.00000;15.0000;5.00000;71.0000;25.0000;20.5000;18.3;-999;-999;
2005;5;2;23;15.0000;1.00000;15.0000;5.00000;55.0000;25.0000;20.5000;16.9;-999;-999;
2005;5;2;24;13.0000;1.00000;13.0000;5.00000;48.0000;25.0000;20.5000;16.1;-999;-999;
2005;5;3;1;12.0000;1.00000;12.0000;5.00000;38.0000;17.3171;14.2000;15.4;-999;-999;
2005;5;3;2;12.0000;1.00000;13.0000;6.00000;32.0000;17.3171;14.2000;14.6;-999;-999;
2005;5;3;3;14.0000;1.00000;14.0000;6.00000;24.0000;17.3171;14.2000;14.6;-999;-999;
2005;5;3;4;13.0000;1.00000;13.0000;6.00000;18.0000;17.3171;14.2000;13.9;-999;-999;
2005;5;3;5;14.0000;1.00000;15.0000;6.00000;16.0000;17.3171;14.2000;14.1;-999;-999;
2005;5;3;6;14.0000;1.00000;15.0000;6.00000;16.0000;17.3171;14.2000;14.1;-999;-999;
2005;5;3;7;13.0000;2.00000;15.0000;7.00000;16.0000;17.3171;14.2000;13.8;-999;-999;
2005;5;3;8;23.0000;8.00000;31.0000;7.00000;20.0000;17.3171;14.2000;15.0;-999;-999;
2005;5;3;9;27.0000;6.00000;32.0000;8.00000;53.0000;17.3171;14.2000;17.2;-999;-999;
2005;5;3;10;22.0000;3.00000;25.0000;12.0000;84.0000;17.3171;14.2000;18.7;-999;-999;
2005;5;3;11;18.0000;2.00000;20.0000;12.0000;92.0000;17.3171;14.2000;21.1;-999;-999;
2005;5;3;12;17.0000;2.00000;18.0000;11.0000;98.0000;17.3171;14.2000;22.4;-999;-999;
2005;5;3;13;17.0000;2.00000;19.0000;11.0000;102.000;17.3171;14.2000;23.0;-999;-999;
2005;5;3;14;16.0000;2.00000;18.0000;8.00000;103.000;17.3171;14.2000;24.1;-999;-999;
2005;5;3;15;16.0000;2.00000;18.0000;7.00000;106.000;17.3171;14.2000;23.6;-999;-999;
2005;5;3;16;15.0000;1.00000;16.0000;6.00000;105.000;17.3171;14.2000;23.2;-999;-999;
2005;5;3;17;17.0000;1.00000;18.0000;6.00000;90.0000;17.3171;14.2000;22.6;-999;-999;
2005;5;3;18;14.0000;1.00000;15.0000;5.00000;89.0000;17.3171;14.2000;21.4;-999;-999;
2005;5;3;19;12.0000;1.00000;13.0000;6.00000;97.0000;17.3171;14.2000;19.6;-999;-999;
2005;5;3;20;9.00000;1.00000;10.0000;5.00000;89.0000;17.3171;14.2000;18.5;-999;-999;
2005;5;3;21;9.00000;0.000000;10.0000;4.00000;77.0000;17.3171;14.2000;14.9;-999;-999;
2005;5;3;22;13.0000;0.000000;13.0000;4.00000;53.0000;17.3171;14.2000;12.8;-999;-999;
2005;5;3;23;13.0000;0.000000;13.0000;5.00000;46.0000;17.3171;14.2000;12.8;-999;-999;
2005;5;3;24;11.0000;0.000000;12.0000;5.00000;38.0000;17.3171;14.2000;12.2;-999;-999;
